internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
146086886,Trillium parviflorum,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,LILIALES,MELANTHIACEAE,Trillium,parviflorum,,,,,V.G.Soukup,"<span><em>Trillium parviflorum</em> was maintained as a distinct species by Flora  of North America Editorial Committee (2002).  Chambers and Meyers  (2011) published the treatment of this taxon as a subspecies of <em>Trillium  albidum</em>: ""It is appropriate to recognize this pattern of north-to-south  intergradation between the two taxa.""  ""The results of a study by  Bledsoe (1993) are best interpreted by making <em>T. parviflorum</em> a  subspecies of <em>T. albidum</em>. A clinal relationship in morphology was shown  to exist between the former entity (whose type locality is Ft. Lewis,  Pierce County, Washington) and the latter (type locality near Selma,  Josephine County, Oregon), with populations in the Willamette Valley,  from Polk and Marion counties to at least as far south as Sutherlin,  Douglas County, exhibiting a mixture of vegetative and floral traits of  the two nominal extremes."" (Chambers and Meyers 2011)."
146086967,Trillium persistens,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,LILIALES,MELANTHIACEAE,Trillium,persistens,,,,,Duncan,
146086995,Trillium pusillum,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,LILIALES,MELANTHIACEAE,Trillium,pusillum,,,,,Pursh,"<span><em>Trillium texanum</em> and <em>Trillium georgianum</em> are often described as  varieties of <em>T. pusillum</em>. This account examines the <em>Trillium pusillum</em>  complex separate from the widely recognized <em>T. georgianum</em> and <em>T. texanum</em> which  are treated at the species level elsewhere. <br/><span><br/></span><span>It is very likely that  future taxonomic work will divide <em>T. pusillum</em> into eight distinct  species (<em>T. alabamicum</em>, <em>T. carolinianum</em>, <em>T. monticola</em>, <em>T. ozarkanum</em>, <em>T.  palustris</em>, <em>T. pusillum</em>, <em>T. telmacola</em>, and <em>T. virginianum</em>). Each of these  putative species is considered separately within this assessment.  Though <em>T. pusillum</em> is listed as Least Concern whether or not these  putative species are included, serious conservation concerns exist for  subpopulations currently recognized as <em>T. pusillum</em> and listing as Least  Concern should not imply that conservation actions are not currently  needed to protect the species complex."
146087037,Trillium reliquum,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,LILIALES,MELANTHIACEAE,Trillium,reliquum,,,,,J.D.Freeman,
146088388,Trillium rugelii,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,LILIALES,MELANTHIACEAE,Trillium,rugelii,,,,,Rendle,
146088415,Trillium simile,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,LILIALES,MELANTHIACEAE,Trillium,simile,,,,,Gleason,The taxonomic concept of <em>T. simile</em> has changed over time and is likely to become increasingly restricted in the future. The species has distinctive smell based on subpopulation which may reflect underlying taxonomic distinctions. Future revisions may result in the species becoming a North Carolina endemic.
146088551,Trillium stamineum,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,LILIALES,MELANTHIACEAE,Trillium,stamineum,,,,,Harb.,
146088567,Trillium sulcatum,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,LILIALES,MELANTHIACEAE,Trillium,sulcatum,,,,,T.S.Patrick,
146088572,Trillium texanum,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,LILIALES,MELANTHIACEAE,Trillium,texanum,,,,,Buckley,
146088830,Trillium underwoodii,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,LILIALES,MELANTHIACEAE,Trillium,underwoodii,,,,,Small,"<span><em>Trillium underwoodii</em> is likely to subsume <em>Trillium decipiens</em> in a  taxonomic change. As both species are likely considered Least Concern,  taxonomic changes are unlikely to result in changes to the conservation  status of either species."
146088895,Trillium vaseyi,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,LILIALES,MELANTHIACEAE,Trillium,vaseyi,,,,,Harb.,
146088963,Trillium viride,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,LILIALES,MELANTHIACEAE,Trillium,viride,,,,,Beck,"<span>Misidentification of the species are very common leading to  erroneous reports of the species from the southern Applachians,  Louisiana, Alabama, and the Ozarks. The precise range of the species is  somewhat disputed owing to difficulties in identification.  Identification is especially confusing in dried specimens making  herbarium collections difficult to interpret."
146089006,Trillium viridescens,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,LILIALES,MELANTHIACEAE,Trillium,viridescens,,,,,Nutt.,
146188276,Ximenia americana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SANTALALES,XIMENIACEAE,Ximenia,americana,,,,,L.,
66292425,Dodonaea viscosa,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SAPINDALES,SAPINDACEAE,Dodonaea,viscosa,,,,,Jacq.,
146610686,Damburneya coriacea,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAURALES,LAURACEAE,Damburneya,coriacea,,,,,(Sw.) Trofimov &amp; Rohwer,
130035828,Acaciella angustissima,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FABALES,FABACEAE,Acaciella,angustissima,,,,,(Mill.) Britton &amp; Rose,
96813340,Cordyline fruticosa,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ASPARAGALES,ASPARAGACEAE,Cordyline,fruticosa,,,,,(L.) A.Chev.,
147480856,Trema tomentosum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,CANNABACEAE,Trema,tomentosum,,,,,(Roxb.) H.Hara,
73088912,Ficus microcarpa,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,MORACEAE,Ficus,microcarpa,,,,,L.f.,
85554094,Rhodomyrtus tomentosa,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Rhodomyrtus,tomentosa,,,,,(Aiton) Hassk.,
49838597,Ligustrum lucidum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,OLEACEAE,Ligustrum,lucidum,,,,,W.T.Aiton,
49834580,Broussonetia papyrifera,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,MORACEAE,Broussonetia,papyrifera,,,,,(L.) L'Hér. ex Vent.,
18435729,Triadica sebifera,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,EUPHORBIACEAE,Triadica,sebifera,,,,,(L.) Small,
175232,Tripidium ravennae,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Tripidium,ravennae,,,,,(L.) H.Scholz,<p><em></em>    </p><p><br/></p>  <p></p>
148948270,Bursera fagaroides,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SAPINDALES,BURSERACEAE,Bursera,fagaroides,,,,,(Kunth) Engl.,
144310628,Pavonia spinifex,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Pavonia,spinifex,,,,,(L.) Cav.,
126504863,Arbutus arizonica,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ERICALES,ERICACEAE,Arbutus,arizonica,,,,,(A.Gray) Sarg.,
144116667,Bourreria succulenta,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,BORAGINALES,EHRETIACEAE,Bourreria,succulenta,,,,,Jacq.,
126092099,Peucephyllum schottii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ASTERALES,ASTERACEAE,Peucephyllum,schottii,,,,,A.Gray,
144041025,Quadrella cynophallophora,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,BRASSICALES,CAPPARACEAE,Quadrella,cynophallophora,,,,,(L.) Hutch.,
144249650,Eysenhardtia texana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FABALES,FABACEAE,Eysenhardtia,texana,,,,,Scheele,
49485845,Prosopis glandulosa,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FABALES,FABACEAE,Prosopis,glandulosa,,,,,Torr.,
144282654,Arctostaphylos glauca,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ERICALES,ERICACEAE,Arctostaphylos,glauca,,,,,Lindl.,
82889698,Parkinsonia aculeata,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FABALES,FABACEAE,Parkinsonia,aculeata,,,,,L.,
125994889,Nolina bigelovii,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ASPARAGALES,ASPARAGACEAE,Nolina,bigelovii,,,,,(Torr.) S.Watson,
130206970,Eysenhardtia orthocarpa,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FABALES,FABACEAE,Eysenhardtia,orthocarpa,,,,,(A.Gray) S.Watson,
144255700,Trixis inula,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ASTERALES,ASTERACEAE,Trixis,inula,,,,,Crantz,
144308616,Ageratina havanensis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ASTERALES,ASTERACEAE,Ageratina,havanensis,,,,,(Kunth) R.M.King &amp; H.Rob.,
130105627,Coursetia glandulosa,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FABALES,FABACEAE,Coursetia,glandulosa,,,,,A.Gray,
144285095,Acacia amentacea,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FABALES,FABACEAE,Acacia,amentacea,,,,,DC.,
96817101,Abutilon incanum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Abutilon,incanum,,,,,(Link) Sweet,
130206924,Erythrina flabelliformis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FABALES,FABACEAE,Erythrina,flabelliformis,,,,,Kearney,
62020988,Lysiloma latisiliquum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FABALES,FABACEAE,Lysiloma,latisiliquum,,,,,(L.) Benth.,
124270448,Rhus virens,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SAPINDALES,ANACARDIACEAE,Rhus,virens,,,,,Lindh. ex A. Gray,
126299675,Canotia holacantha,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CELASTRALES,CELASTRACEAE,Canotia,holacantha,,,,,Torr.,
126504924,Arctostaphylos pringlei,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ERICALES,ERICACEAE,Arctostaphylos,pringlei,,,,,Parry,
144117987,Ehretia anacua,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,BORAGINALES,EHRETIACEAE,Ehretia,anacua,,,,,(Terán &amp; Berland.) I.M.Johnst.,
144313081,Euonymus occidentalis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CELASTRALES,CELASTRACEAE,Euonymus,occidentalis,,,,,Nutt. ex Torr.,
144301905,Rhus copallinum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SAPINDALES,ANACARDIACEAE,Rhus,copallinum,,,,,L.,
144316027,Vachellia rigidula,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FABALES,FABACEAE,Vachellia,rigidula,,,,,(Benth.) Seigler &amp; Ebinger,
80603164,Baccharis halimifolia,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ASTERALES,ASTERACEAE,Baccharis,halimifolia,,,,,L.,
144117382,Cordia boissieri,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,BORAGINALES,CORDIACEAE,Cordia,boissieri,,,,,A.DC.,
144276378,Leptecophylla tameiameiae,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ERICALES,ERICACEAE,Leptecophylla,tameiameiae,,,,,(Cham. &amp; Schltdl.) C.M.Weiller,
126373689,Atamisquea emarginata,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,BRASSICALES,CAPPARACEAE,Atamisquea,emarginata,,,,,Miers ex Hook. &amp; Arn.,
130521598,Prosopis pubescens,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FABALES,FABACEAE,Prosopis,pubescens,,,,,Benth.,
144048348,Viburnum rufidulum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,DIPSACALES,VIBURNACEAE,Viburnum,rufidulum,,,,,Raf.,
144313433,Erythroxylum havanense,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,ERYTHROXYLACEAE,Erythroxylum,havanense,,,,,Jacq.,
126106487,Chilopsis linearis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,BIGNONIACEAE,Chilopsis,linearis,,,,,(Cav.) Sweet,
144047738,Viburnum nudum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,DIPSACALES,VIBURNACEAE,Viburnum,nudum,,,,,L.,
144281974,Tetrazygia bicolor,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MELASTOMATACEAE,Tetrazygia,bicolor,,,,,(Mill.) Cogn.,
144305218,Cyrilla racemiflora,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ERICALES,CYRILLACEAE,Cyrilla,racemiflora,,,,,L.,
144303862,Lepidospartum squamatum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ASTERALES,ASTERACEAE,Lepidospartum,squamatum,,,,,(A.Gray) A.Gray,
144293325,Havardia pallens,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FABALES,FABACEAE,Havardia,pallens,,,,,(Benth.) Britton &amp; Rose,
144302882,Croton cortesianus,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,EUPHORBIACEAE,Croton,cortesianus,,,,,Kunth,
144312941,Arctostaphylos columbiana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ERICALES,ERICACEAE,Arctostaphylos,columbiana,,,,,Piper,
144310219,Erythrina herbacea,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FABALES,FABACEAE,Erythrina,herbacea,,,,,L.,
130224531,Mimosa aculeaticarpa,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FABALES,FABACEAE,Mimosa,aculeaticarpa,,,,,Ortega,
124270117,Rhus microphylla,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SAPINDALES,ANACARDIACEAE,Rhus,microphylla,,,,,Engelm.,
144316752,Hippomane mancinella,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,EUPHORBIACEAE,Hippomane,mancinella,,,,,L.,
72231760,Chrysobalanus icaco,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,CHRYSOBALANACEAE,Chrysobalanus,icaco,,,,,L.,
126570208,Jatropha cinerea,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,EUPHORBIACEAE,Jatropha,cinerea,,,,,(Ortega) Müll.Arg.,
130521611,Prosopis velutina,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FABALES,FABACEAE,Prosopis,velutina,,,,,Wooton,
82858855,Tecoma stans,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,BIGNONIACEAE,Tecoma,stans,,,,,(L.) Juss. ex Kunth,
126373348,Celtis iguanaea,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,CANNABACEAE,Celtis,iguanaea,,,,,(Jacq.) Sarg.,
130223383,Lysiloma watsonii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FABALES,FABACEAE,Lysiloma,watsonii,,,,,Rose,
35153,Hibiscadelphus woodii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Hibiscadelphus,woodii,,,,,Lorence &amp; W.L.Wagner,
97905834,Melicope nealae,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SAPINDALES,RUTACEAE,Melicope,nealae,,,,,(B.C.Stone) T.G.Hartley &amp; B.C.Stone,
150016331,Cnidoscolus urens,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,EUPHORBIACEAE,Cnidoscolus,urens,,,,,(L.) Arthur,
62407,Chrysophyllum oliviforme,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ERICALES,SAPOTACEAE,Chrysophyllum,oliviforme,,,,,L.,
150102256,Sideroxylon salicifolium,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ERICALES,SAPOTACEAE,Sideroxylon,salicifolium,,,,,(L.) Lam.,
150108258,Simarouba glauca,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SAPINDALES,SIMAROUBACEAE,Simarouba,glauca,,,,,DC.,
150110128,Picramnia pentandra,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,PICRAMNIALES,PICRAMNIACEAE,Picramnia,pentandra,,,,,Sw.,
62912,Randia aculeata,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Randia,aculeata,,,,,L.,
138311656,Cephalanthus salicifolius,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Cephalanthus,salicifolius,,,,,Humb. &amp; Bonpl.,
62988,Zanthoxylum fagara,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SAPINDALES,RUTACEAE,Zanthoxylum,fagara,,,,,(L.) Sarg.,
150115162,Drypetes lateriflora,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,PUTRANJIVACEAE,Drypetes,lateriflora,,,,,(Sw.) Krug &amp; Urb.,
150115681,Eugenia axillaris,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eugenia,axillaris,,,,,(Sw.) Willd.,
61957841,Exostema caribaeum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Exostema,caribaeum,,,,,(Jacq.) Schult.,
150116662,Coccoloba diversifolia,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CARYOPHYLLALES,POLYGONACEAE,Coccoloba,diversifolia,,,,,Jacq.,
150116995,Alvaradoa amorphoides,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,PICRAMNIALES,PICRAMNIACEAE,Alvaradoa,amorphoides,,,,,Liebm.,
13542412,Pluchea carolinensis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ASTERALES,ASTERACEAE,Pluchea,carolinensis,,,,,(Jacq.) G.Don,
103121329,Pimenta dioica,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Pimenta,dioica,,,,,(L.) Merr.,
150119892,Eugenia rhombea,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eugenia,rhombea,,,,,(O.Berg) Krug &amp; Urb.,
150583611,Erythrostemon mexicanus,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FABALES,FABACEAE,Erythrostemon,mexicanus,,,,,(A.Gray) Gagnon &amp; G.P.Lewis,
151101010,Scleria ciliata,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,CYPERACEAE,Scleria,ciliata,,,,,Michx.,<em>Scleria </em>subgenus <em>Trachylomia</em>
151102343,Scleria georgiana,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,CYPERACEAE,Scleria,georgiana,,,,,Core,<em>Scleria </em>subgenus <em>Trachylomia</em>
151103217,Scleria baldwinii,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,CYPERACEAE,Scleria,baldwinii,,,,,(Torr.) Steud.,<em>Scleria</em> subgenus <em>Trachylomia</em>
151105331,Scleria oligantha,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,CYPERACEAE,Scleria,oligantha,,,,,Michx.,<p><em>Scleria</em>&#160;subgenus&#160;<em>Trachylomia</em></p>
151107299,Scleria testacea,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,CYPERACEAE,Scleria,testacea,,,,,Nees ex Kunth,<p><em>Scleria</em>&#160;subgenus&#160;<em>Scleria</em>&#160;section&#160;<em>Ophryoscleria</em></p>
151961361,Myrsine cubana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ERICALES,PRIMULACEAE,Myrsine,cubana,,,,,A.DC.,
152335000,Asimina obovata,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MAGNOLIALES,ANNONACEAE,Asimina,obovata,,,,,(Willd.) Nash,
30379,Asimina tetramera,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MAGNOLIALES,ANNONACEAE,Asimina,tetramera,,,,,Small,
151249291,Persea humilis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAURALES,LAURACEAE,Persea,humilis,,,,,Nash,
126604274,Koeberlinia spinosa,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,BRASSICALES,KOEBERLINIACEAE,Koeberlinia,spinosa,,,,,Zucc.,
173405,Diospyros virginiana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ERICALES,EBENACEAE,Diospyros,virginiana,,,,,L.,
126383542,Maytenus phyllanthoides,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CELASTRALES,CELASTRACEAE,Maytenus,phyllanthoides,,,,,Benth.,
152857812,Symplocos tinctoria,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ERICALES,SYMPLOCACEAE,Symplocos,tinctoria,,,,,(L.) L'Hér.,
152857713,Halesia diptera,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ERICALES,STYRACACEAE,Halesia,diptera,,,,,L.,
64134621,Malus ioensis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,ROSACEAE,Malus,ioensis,,,,,(Alph.Wood) Britton,
152858625,Ulmus serotina,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,ULMACEAE,Ulmus,serotina,,,,,Sarg.,
152858603,Planera aquatica,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,ULMACEAE,Planera,aquatica,,,,,J.F.Gmel.,
152905756,Crataegus phaenopyrum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,ROSACEAE,Crataegus,phaenopyrum,,,,,(L.f.) Medik.,
126609388,Colubrina greggii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,RHAMNACEAE,Colubrina,greggii,,,,,S.Watson,
136312479,Clusia rosea,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,CLUSIACEAE,Clusia,rosea,,,,,Jacq.,
152906126,Crataegus lassa,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,ROSACEAE,Crataegus,lassa,,,,,Beadle,
144220543,Amelanchier arborea,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,ROSACEAE,Amelanchier,arborea,,,,,(F.Michx.) Fernald,
152906212,Crataegus dodgei,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,ROSACEAE,Crataegus,dodgei,,,,,Ashe,
152906282,Zanthoxylum clava-herculis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SAPINDALES,RUTACEAE,Zanthoxylum,clava-herculis,,,,,L.,
152906341,Vaccinium arboreum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ERICALES,ERICACEAE,Vaccinium,arboreum,,,,,Marshall,
126608531,Forestiera angustifolia,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,OLEACEAE,Forestiera,angustifolia,,,,,Torr.,
64134490,Malus angustifolia,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,ROSACEAE,Malus,angustifolia,,,,,(Aiton) Michx.,
173411,Diospyros texana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ERICALES,EBENACEAE,Diospyros,texana,,,,,Scheele,
152857743,Styrax grandifolius,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ERICALES,STYRACACEAE,Styrax,grandifolius,,,,,Aiton,
152858227,Morella cerifera,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FAGALES,MYRICACEAE,Morella,cerifera,,,,,(L.) Small,
152857728,Styrax americanus,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ERICALES,STYRACACEAE,Styrax,americanus,,,,,Lam.,
152857979,Frangula caroliniana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,RHAMNACEAE,Frangula,caroliniana,,,,,(Walter) A.Gray,
130025001,Senegalia greggii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FABALES,FABACEAE,Senegalia,greggii,,,,,(A.Gray) Britton &amp; Rose,
152857869,Ceanothus velutinus,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,RHAMNACEAE,Ceanothus,velutinus,,,,,Douglas ex Hook.,
152907199,Crataegus brainerdii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,ROSACEAE,Crataegus,brainerdii,,,,,Sarg.,
152907264,Crataegus quaesita,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,ROSACEAE,Crataegus,quaesita,,,,,Beadle,
152907290,Crataegus marshallii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,ROSACEAE,Crataegus,marshallii,,,,,Eggl.,
152907349,Crataegus erythropoda,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,ROSACEAE,Crataegus,erythropoda,,,,,Ashe,
62409,Manilkara jaimiqui,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ERICALES,SAPOTACEAE,Manilkara,jaimiqui,,,,,(C.Wright ex Griseb.) Dubard,
64122457,Prunus ilicifolia,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,ROSACEAE,Prunus,ilicifolia,,,,,(Nutt. ex Hook. &amp; Arn.) D.Dietr.,
152907560,Crataegus florifera,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,ROSACEAE,Crataegus,florifera,,,,,Sarg.,
64134541,Malus coronaria,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,ROSACEAE,Malus,coronaria,,,,,(L.) Mill.,
152858031,Hamamelis vernalis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SAXIFRAGALES,HAMAMELIDACEAE,Hamamelis,vernalis,,,,,Sarg.,
152907710,Forestiera acuminata,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,OLEACEAE,Forestiera,acuminata,,,,,(Michx.) Poir.,
152907769,Crataegus collina,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,ROSACEAE,Crataegus,collina,,,,,Chapm.,
152907795,Castela erecta,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SAPINDALES,SIMAROUBACEAE,Castela,erecta,,,,,Turpin,
152907893,Trichostigma octandrum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CARYOPHYLLALES,PETIVERIACEAE,Trichostigma,octandrum,,,,,(L.) H.Walter,
152908183,Crataegus spathulata,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,ROSACEAE,Crataegus,spathulata,,,,,Michx.,
152908242,Crataegus viridis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,ROSACEAE,Crataegus,viridis,,,,,L.,
